Date,ABEV3.SA,ODPV3.SA,VIVT3.SA,PBR,BBAS3.SA,BOVA11.SA
2016-07-12,16.798879623413086,11.990362167358398,26.55455780029297,7.8484907150268555,14.641434669494629,52.560001373291016
2016-07-13,16.624799728393555,12.199954986572266,26.804399490356445,7.693074703216553,14.855414390563965,52.90999984741211
2016-07-14,16.624799728393555,11.841901779174805,27.404014587402344,7.974765777587891,15.6455078125,53.61000061035156
2016-07-15,16.494239807128906,11.798237800598145,27.304075241088867,7.897056579589844,15.851261138916016,53.95000076293945
2016-07-18,16.589981079101562,11.658509254455566,27.097064971923828,8.14961051940918,16.42737579345703,54.880001068115234
2016-07-19,16.685726165771484,11.64977741241455,26.897199630737305,8.227315902709961,17.225698471069336,55.04999923706055
2016-07-20,16.6422061920166,11.74583911895752,27.125621795654297,8.139894485473633,17.571369171142578,54.970001220703125
2016-07-21,16.711837768554688,11.885568618774414,27.261253356933594,8.130180358886719,17.24216079711914,54.93000030517578
2016-07-22,16.87721824645996,11.719642639160156,27.404014587402344,8.217601776123047,16.962331771850586,55.04999923706055
2016-07-25,16.87721824645996,11.32665729522705,27.332637786865234,8.052472114562988,17.53021240234375,55.099998474121094
2016-07-26,16.84239959716797,11.352855682373047,27.06851577758789,8.169034004211426,17.64543914794922,55.099998474121094
2016-07-27,16.816286087036133,11.413985252380371,28.046459197998047,8.091327667236328,17.67835807800293,55.04999923706055
2016-07-28,16.920734405517578,11.352855682373047,28.489046096801758,7.8290629386901855,17.011714935302734,55.0
2016-07-29,16.363677978515625,11.352855682373047,28.410520553588867,8.43129825592041,17.32445526123047,55.68000030517578
2016-08-01,16.537757873535156,11.920499801635742,28.831680297851562,7.8484907150268555,17.02817726135254,55.040000915527344
2016-08-02,16.39849090576172,11.898577690124512,28.296306610107422,7.683360576629639,16.624900817871094,54.400001525878906
2016-08-03,16.224409103393555,12.170193672180176,28.3962459564209,8.052472114562988,16.88826560974121,55.290000915527344
2016-08-04,16.294042587280273,11.977435111999512,27.532508850097656,8.169034004211426,17.340919494628906,55.81999969482422
2016-08-05,16.624799728393555,11.758387565612793,27.125621795654297,8.120466232299805,17.464378356933594,55.81999969482422
2016-08-08,16.755359649658203,11.819719314575195,27.518238067626953,8.4021577835083,17.4232234954834,55.869998931884766
2016-08-09,16.764062881469727,11.828483581542969,27.268388748168945,8.450725555419922,17.612516403198242,55.93000030517578
2016-08-10,16.685726165771484,11.565629959106445,27.232694625854492,8.188462257385254,17.17632293701172,55.130001068115234
2016-08-11,16.97296142578125,11.618199348449707,27.625307083129883,8.421585083007812,18.147478103637695,56.4900016784668
2016-08-12,17.173154830932617,11.136296272277832,27.125621795654297,8.479865074157715,18.65774154663086,56.5099983215332
2016-08-15,17.355941772460938,10.873442649841309,28.124984741210938,8.81983757019043,19.077484130859375,57.2400016784668
2016-08-16,17.408166885375977,10.715728759765625,27.982213973999023,8.907258987426758,18.633058547973633,57.2400016784668
2016-08-17,17.451684951782227,11.171347618103027,27.88228416442871,9.03353500366211,18.7318172454834,57.47999954223633
2016-08-18,17.33853530883789,11.153820037841797,28.5318660736084,9.169523239135742,18.70712661743164,57.34000015258789
2016-08-19,17.277605056762695,11.250203132629395,28.53900909423828,9.159811019897461,19.093948364257812,57.349998474121094
2016-08-22,17.051298141479492,11.013629913330078,27.839454650878906,8.790698051452637,18.361461639404297,56.04999923706055
2016-08-23,17.04259490966797,11.013629913330078,28.003633499145508,8.994682312011719,18.701000213623047,56.0
2016-08-24,17.04259490966797,11.0399169921875,27.975078582763672,8.790698051452637,18.510507583618164,55.900001525878906
2016-08-25,16.807584762573242,11.0399169921875,28.446205139160156,8.92668628692627,18.58504295349121,56.060001373291016
2016-08-26,16.703134536743164,10.99610710144043,28.33913803100586,8.848976135253906,18.966026306152344,55.959999084472656
2016-08-29,16.746654510498047,11.07496166229248,28.23920440673828,9.101529121398926,19.72797393798828,56.849998474121094
2016-08-30,16.746654510498047,11.2151517868042,28.18922996520996,9.120955467224121,19.6534366607666,56.88999938964844
2016-08-31,16.703134536743164,11.171347618103027,28.546157836914062,8.878119468688965,19.2227725982666,55.93000030517578
2016-09-01,17.120927810668945,11.048678398132324,28.696054458618164,8.955825805664062,18.93289566040039,56.25
2016-09-02,17.268898010253906,11.565629959106445,29.04583168029785,9.305511474609375,19.64515495300293,57.75
2016-09-05,17.303714752197266,11.565629959106445,29.038698196411133,,19.454666137695312,57.68000030517578
2016-09-06,17.408166885375977,11.76715087890625,29.0244083404541,9.655195236206055,19.893619537353516,58.119998931884766
2016-09-08,17.408166885375977,12.047527313232422,28.831680297851562,9.888319969177246,19.984724044799805,58.290000915527344
2016-09-09,17.190561294555664,11.679529190063477,27.411148071289062,9.237518310546875,18.916330337524414,56.060001373291016
2016-09-12,17.190561294555664,11.732104301452637,27.282663345336914,9.528923034667969,19.0074405670166,56.709999084472656
2016-09-13,16.903329849243164,11.697054862976074,26.447486877441406,8.664422035217285,18.330080032348633,55.16999816894531
2016-09-14,17.11222267150879,11.758387565612793,26.69732093811035,8.693562507629395,18.263446807861328,55.18000030517578
2016-09-15,17.173154830932617,11.565629959106445,27.753801345825195,9.004393577575684,18.579914093017578,56.040000915527344
2016-09-16,16.912033081054688,11.136296272277832,26.418930053710938,8.839265823364258,18.263446807861328,55.400001525878906
2016-09-19,16.929443359375,11.276485443115234,27.553918838500977,8.839265823364258,18.330080032348633,55.5099983215332
2016-09-20,16.964258193969727,11.513055801391602,27.50396728515625,8.955825805664062,18.829753875732422,55.900001525878906
2016-09-21,16.938142776489258,11.584458351135254,27.346912384033203,9.237518310546875,19.437707901000977,56.650001525878906
2016-09-22,17.120927810668945,11.795083045959473,27.839454650878906,9.28608512878418,19.529321670532227,57.15999984741211
2016-09-23,17.173154830932617,11.365050315856934,27.810909271240234,8.916971206665039,19.112918853759766,57.27000045776367
2016-09-26,17.077411651611328,11.531798362731934,27.803762435913086,8.751843452453613,18.896385192871094,56.2599983215332
2016-09-27,17.14703941345215,11.479141235351562,28.182090759277344,8.800411224365234,19.05461311340332,56.650001525878906
2016-09-28,17.277605056762695,11.426485061645508,27.99649429321289,9.227804183959961,19.412723541259766,57.599998474121094
2016-09-29,17.164451599121094,11.575676918029785,27.68955421447754,9.004393577575684,18.846418380737305,56.459999084472656
2016-09-30,17.251489639282227,11.347501754760742,27.789485931396484,9.062673568725586,18.98798942565918,56.560001373291016
2016-10-03,17.190561294555664,11.444036483764648,27.89826774597168,9.422072410583496,19.437707901000977,57.54999923706055
2016-10-04,17.007780075073242,11.321170806884766,27.819013595581055,9.315224647521973,19.487672805786133,57.470001220703125
2016-10-05,17.051298141479492,11.27729320526123,27.96312141418457,9.64548397064209,19.929061889648438,58.189998626708984
2016-10-06,17.103525161743164,11.145649909973145,27.538015365600586,10.111730575561523,20.553672790527344,58.869998931884766
2016-10-07,17.103525161743164,10.970129013061523,27.775798797607422,10.228292465209961,21.053348541259766,59.220001220703125
2016-10-10,17.129636764526367,11.05788803100586,26.19785499572754,10.558549880981445,21.194927215576172,59.75
2016-10-11,16.929443359375,10.759503364562988,26.507678985595703,10.383707046508789,20.711902618408203,59.02000045776367
2016-10-13,16.737951278686523,10.79460620880127,26.702228546142578,10.68482494354248,21.07001304626465,59.290000915527344
2016-10-14,16.99907684326172,10.724395751953125,26.363590240478516,10.820815086364746,21.619661331176758,59.900001525878906
2016-10-17,17.02518653869629,10.706843376159668,26.58693504333496,11.083077430725098,22.88552474975586,60.779998779296875
2016-10-18,17.103525161743164,10.952576637268066,26.55091094970703,11.43276309967041,23.3602294921875,61.849998474121094
2016-10-19,17.129636764526367,10.724395751953125,26.313148498535156,11.53961181640625,22.927173614501953,61.310001373291016
2016-10-20,17.103525161743164,10.750724792480469,25.938478469848633,11.665887832641602,23.401865005493164,61.77000045776367
2016-10-21,17.190561294555664,10.81215763092041,26.15463638305664,11.82130241394043,23.693349838256836,61.540000915527344
2016-10-24,17.14703941345215,10.882367134094238,26.2194766998291,12.054426193237305,23.501806259155273,62.130001068115234
2016-10-25,16.99907684326172,10.838484764099121,26.658985137939453,11.831015586853027,22.943819046020508,61.869998931884766
2016-10-26,17.007780075073242,10.838484764099121,27.1273250579834,11.811589241027832,22.76893424987793,61.9900016784668
2016-10-27,16.97296142578125,10.329472541809082,26.80309295654297,11.733880043029785,23.93486213684082,62.11000061035156
2016-10-28,16.624799728393555,10.26803970336914,27.08409309387207,11.52989673614502,23.560102462768555,62.290000915527344
2016-10-31,16.389785766601562,10.531320571899414,27.163347244262695,11.335627555847168,24.392911911010742,62.900001525878906
2016-11-01,16.091312408447266,10.183537483215332,26.86794090270996,10.772247314453125,23.26861572265625,61.349998474121094
2016-11-03,15.71382999420166,10.069013595581055,26.457252502441406,10.305999755859375,22.160987854003906,59.959999084472656
2016-11-04,15.555811882019043,9.848783493041992,26.767070770263672,10.325427055358887,22.385841369628906,59.5
2016-11-07,15.79283618927002,10.077825546264648,27.55963134765625,11.073365211486816,23.593414306640625,62.20000076293945
2016-11-08,15.854289054870605,10.254010200500488,27.552427291870117,11.10250473022461,23.55177116394043,62.20000076293945
2016-11-09,15.740165710449219,10.245199203491211,26.529298782348633,10.995655059814453,22.718965530395508,61.209999084472656
2016-11-10,15.845508575439453,9.866403579711914,25.729528427124023,10.04373550415039,21.261554718017578,59.22999954223633
2016-11-11,15.3187894821167,10.042588233947754,24.425403594970703,9.451211929321289,19.787485122680664,57.43000030517578
2016-11-14,15.187108039855957,9.998543739318848,25.009014129638672,9.295798301696777,20.337139129638672,58.06999969482422
2016-11-16,15.65237808227539,9.98092269897461,26.428428649902344,9.548347473144531,21.65297508239746,58.95000076293945
2016-11-17,15.468029975891113,9.866403579711914,25.57822036743164,9.324939727783203,21.25322723388672,57.650001525878906
2016-11-18,15.204665184020996,9.734261512756348,25.354860305786133,9.373506546020508,21.877830505371094,58.029998779296875
2016-11-21,15.3187894821167,9.734261512756348,25.75834846496582,9.975741386413574,23.593414306640625,59.099998474121094
2016-11-22,15.07298755645752,9.866403579711914,25.722326278686523,10.179725646972656,23.894285202026367,60.04999923706055
2016-11-23,15.48558235168457,9.91044807434082,25.614242553710938,10.160297393798828,23.785594940185547,60.130001068115234
2016-11-24,15.231002807617188,9.928069114685059,25.85201644897461,,23.15019989013672,59.380001068115234
2016-11-25,15.12565803527832,10.007352828979492,26.111398696899414,9.907747268676758,23.10003662109375,59.599998474121094
2016-11-28,15.406573295593262,10.17473030090332,25.79437255859375,9.956314086914062,24.161815643310547,60.849998474121094
2016-11-29,14.976419448852539,9.98092269897461,25.506168365478516,9.56777572631836,23.283964157104492,59.189998626708984
2016-11-30,15.055425643920898,10.306866645812988,26.478866577148438,10.558549880981445,23.827396392822266,60.0
2016-12-01,14.598937034606934,10.033781051635742,24.691991806030273,10.228292465209961,22.255624771118164,57.79999923706055
2016-12-02,14.66916561126709,9.61974048614502,24.965784072875977,10.373993873596191,22.715450286865234,58.380001068115234
2016-12-05,14.449699401855469,9.769499778747559,24.71360969543457,10.150583267211914,22.280702590942383,57.79999923706055
2016-12-06,14.704280853271484,9.91044807434082,24.80006217956543,10.46141529083252,22.305795669555664,59.11000061035156
2016-12-07,14.60771369934082,9.831164360046387,25.57101821899414,10.500269889831543,22.573328018188477,59.5099983215332
2016-12-08,14.449699401855469,9.70783805847168,25.513378143310547,10.558549880981445,22.40611457824707,59.79999923706055
2016-12-09,14.60771369934082,9.901636123657227,25.290016174316406,10.529411315917969,22.606765747070312,58.56999969482422
2016-12-12,14.142447471618652,9.91044807434082,25.290016174316406,10.61683177947998,21.528261184692383,57.25
2016-12-13,14.300463676452637,9.91044807434082,24.396577835083008,10.626543998718262,21.726945877075195,57.790000915527344
2016-12-14,14.18634033203125,9.919258117675781,24.41819953918457,10.10201644897461,21.198657989501953,56.31999969482422
2016-12-15,14.326799392700195,9.875212669372559,24.814477920532227,9.966029167175293,22.01205062866211,56.599998474121094
2016-12-16,14.642831802368164,10.227581977844238,25.13870620727539,9.917460441589355,22.154603958129883,56.41999816894531
2016-12-19,14.309239387512207,10.141282081604004,24.49745750427246,9.596915245056152,21.659860610961914,55.20000076293945
2016-12-20,14.397028923034668,10.256022453308105,25.18194007873535,9.626056671142578,22.01205062866211,55.709999084472656
2016-12-21,14.344355583190918,10.794419288635254,25.722326278686523,9.64548397064209,22.01205062866211,55.70000076293945
2016-12-22,14.077399253845215,11.041553497314453,25.13870620727539,9.596915245056152,21.802412033081055,55.97999954223633
2016-12-23,14.237573623657227,11.041553497314453,25.44852638244629,9.82032585144043,22.422943115234375,56.36000061035156
2016-12-26,14.397747993469238,10.926815032958984,25.650272369384766,,22.775131225585938,56.959999084472656
2016-12-27,14.335457801818848,10.988593101501465,25.614242553710938,9.859179496765137,22.93446159362793,56.810001373291016
2016-12-28,14.442238807678223,11.129814147949219,25.52057647705078,10.03402328491211,23.21957015991211,57.84000015258789
2016-12-29,14.593514442443848,11.120989799499512,26.2266845703125,10.03402328491211,23.55499267578125,58.2400016784668
2017-01-02,14.513428688049316,10.935638427734375,25.721647262573242,,23.09378433227539,57.630001068115234
2017-01-03,14.807076454162598,10.988593101501465,26.179794311523438,10.519696235656738,24.150360107421875,59.75
2017-01-04,14.691398620605469,10.856202125549316,26.107074737548828,10.490555763244629,24.02458381652832,59.75
2017-01-05,14.771483421325684,10.600242614746094,25.154415130615234,10.781960487365723,23.965885162353516,60.04999923706055
2017-01-06,14.646902084350586,10.370762825012207,25.750732421875,10.558549880981445,24.2258358001709,59.849998474121094
2017-01-09,14.709196090698242,10.194239616394043,25.568931579589844,10.519696235656738,23.311813354492188,59.7400016784668
2017-01-10,14.540122985839844,9.938279151916504,26.070703506469727,10.704254150390625,23.630464553833008,60.25
2017-01-11,14.602410316467285,9.97358512878418,25.99798583984375,11.209352493286133,23.882028579711914,60.470001220703125
2017-01-12,15.06513500213623,9.876496315002441,26.87065315246582,11.160784721374512,24.48578453063965,62.0
2017-01-13,15.225305557250977,9.832365036010742,26.325231552124023,10.995655059814453,23.848482131958008,61.68000030517578
2017-01-16,15.171915054321289,10.035368919372559,26.063440322875977,,23.86525535583496,61.900001525878906
2017-01-17,15.30539321899414,10.264850616455078,26.68157196044922,10.947090148925781,24.250991821289062,62.279998779296875
2017-01-18,15.358782768249512,10.158935546875,26.25978660583496,10.849953651428223,24.04973793029785,61.900001525878906
2017-01-19,15.394375801086426,10.070672988891602,26.68157196044922,10.820815086364746,24.07489013671875,62.099998474121094
2017-01-20,15.438870429992676,10.344285011291504,26.587032318115234,10.879095077514648,24.611570358276367,62.56999969482422
2017-01-23,15.429969787597656,10.370762825012207,27.19062042236328,11.00537109375,25.726850509643555,63.79999923706055
2017-01-24,15.456774711608887,10.59141731262207,27.008819580078125,10.781960487365723,25.240482330322266,63.90999984741211
2017-01-26,15.465709686279297,10.414895057678223,26.7397518157959,10.597404479980469,26.833740234375,64.19999694824219
2017-01-27,15.474641799926758,9.841192245483398,27.256072998046875,10.480843544006348,26.322223663330078,64.01000213623047
2017-01-30,15.161932945251465,9.964757919311523,27.132442474365234,10.092303276062012,25.592674255371094,62.2599983215332
2017-01-31,15.367429733276367,9.894147872924805,27.77239227294922,9.966029167175293,26.087425231933594,62.38999938964844
2017-02-01,15.474641799926758,9.841192245483398,27.408782958984375,9.936887741088867,26.213214874267578,62.709999084472656
2017-02-02,15.331690788269043,10.008890151977539,27.52513885498047,9.859179496765137,25.97002601623535,62.650001525878906
2017-02-03,15.501446723937988,9.97358512878418,27.67058753967285,10.03402328491211,25.902935028076172,63.09000015258789
2017-02-06,15.251277923583984,9.699972152709961,27.30698013305664,9.898033142089844,25.257261276245117,62.0099983215332
2017-02-07,15.206607818603516,9.938279151916504,27.328794479370117,9.791184425354004,25.492055892944336,62.0099983215332
2017-02-08,15.152999877929688,9.991238594055176,27.590591430664062,9.946600914001465,25.76038360595703,62.869998931884766
2017-02-09,15.090457916259766,10.061846733093262,27.641504287719727,9.849466323852539,25.676530838012695,62.83000183105469
2017-02-10,15.313822746276855,10.044195175170898,27.80876350402832,10.121444702148438,26.146129608154297,63.9900016784668
2017-02-13,15.412100791931152,10.22954273223877,28.579605102539062,10.267147064208984,26.31383514404297,64.68000030517578
2017-02-14,15.528249740600586,10.150108337402344,28.35416603088379,10.597404479980469,26.39768409729004,65.05000305175781
2017-02-15,16.10006332397461,10.282500267028809,27.852386474609375,10.64597225189209,26.716341018676758,65.8499984741211
2017-02-16,16.055387496948242,10.282500267028809,27.888755798339844,10.577978134155273,27.580055236816406,65.5999984741211
2017-02-17,15.992846488952637,10.282500267028809,27.67058753967285,10.46141529083252,27.596824645996094,65.41999816894531
2017-02-20,15.939241409301758,10.2913236618042,27.75058364868164,,28.041255950927734,66.3499984741211
2017-02-21,16.14473533630371,10.538460731506348,27.736038208007812,10.723678588867188,28.510847091674805,66.88999938964844
2017-02-22,16.33236312866211,10.326629638671875,27.65603256225586,10.451702117919922,28.58631706237793,66.4800033569336
2017-02-23,16.19834327697754,10.503152847290039,27.416059494018555,10.4031343460083,27.965784072875977,65.31999969482422
2017-02-24,15.939241409301758,10.547286033630371,27.2342586517334,9.92717456817627,27.756145477294922,64.5
2017-03-01,16.001781463623047,10.944465637207031,26.906110763549805,10.276859283447266,28.175418853759766,64.83000183105469
2017-03-02,15.376359939575195,10.326629638671875,26.61362648010254,9.684337615966797,27.91183853149414,63.5
2017-03-03,15.537186622619629,10.45019817352295,27.06693458557129,9.917460441589355,29.271350860595703,64.5999984741211
2017-03-06,15.412100791931152,10.326629638671875,27.417888641357422,9.83004093170166,29.50632667541504,64.19999694824219
2017-03-07,15.027915954589844,10.22954273223877,27.227787017822266,9.83004093170166,29.14546012878418,63.81999969482422
2017-03-08,15.295952796936035,10.150108337402344,27.154666900634766,9.091814994812012,28.457324981689453,62.630001068115234
2017-03-09,15.456774711608887,10.388416290283203,27.637226104736328,8.994682312011719,28.16360092163086,62.369998931884766
2017-03-10,15.456774711608887,10.211894989013672,27.264339447021484,9.111242294311523,28.27269744873047,62.54999923706055
2017-03-13,15.510383605957031,10.238371849060059,27.330141067504883,9.159811019897461,28.574811935424805,63.470001220703125
2017-03-14,15.278083801269531,9.929452896118164,27.28626823425293,8.780982971191406,28.517719268798828,62.75
2017-03-15,15.456774711608887,10.017716407775879,27.34476661682129,9.101529121398926,28.753189086914062,64.11000061035156
2017-03-16,15.438907623291016,10.158935546875,28.149024963378906,8.92668628692627,28.3663387298584,63.41999816894531
2017-03-17,15.376359939575195,10.1148042678833,27.695707321166992,8.654707908630371,27.59263801574707,62.209999084472656
2017-03-20,15.760549545288086,10.256022453308105,28.02473258972168,8.907258987426758,27.542179107666016,62.810001373291016
2017-03-21,15.563989639282227,10.011794090270996,28.02473258972168,8.557573318481445,26.88620948791504,60.97999954223633
2017-03-22,15.465709686279297,9.994100570678711,27.330141067504883,8.848976135253906,27.794469833374023,61.369998931884766
2017-03-23,15.581860542297363,9.994100570678711,27.644535064697266,8.790698051452637,27.794469833374023,61.540000915527344
2017-03-24,15.751616477966309,9.949881553649902,28.0685977935791,8.800411224365234,27.920625686645508,61.880001068115234
2017-03-27,15.894569396972656,9.905658721923828,27.75420379638672,8.89754581451416,28.01312828063965,62.279998779296875
2017-03-28,16.02858543395996,9.905658721923828,27.38863754272461,9.043249130249023,27.836517333984375,62.5
2017-03-29,16.24301528930664,10.489384651184082,27.73958396911621,9.383218765258789,28.845699310302734,63.47999954223633
2017-03-30,16.323427200317383,10.02947998046875,28.1343994140625,9.305511474609375,28.65227508544922,63.150001525878906
2017-03-31,16.296621322631836,9.994100570678711,25.955595016479492,9.412359237670898,28.399974822998047,62.779998779296875
2017-04-03,16.08219337463379,9.884489059448242,27.120380401611328,9.47064208984375,28.48406982421875,63.08000183105469
2017-04-04,16.18047523498535,10.026844024658203,26.686626434326172,9.664910316467285,28.59340476989746,63.720001220703125
2017-04-05,15.97497844696045,9.920077323913574,26.77484893798828,9.509493827819824,28.105634689331055,62.560001373291016
2017-04-06,16.06432342529297,9.848897933959961,26.980695724487305,9.392931938171387,27.449668884277344,62.0
2017-04-07,16.12686538696289,9.875594139099121,26.61311149597168,9.480353355407715,27.331937789916992,62.27000045776367
2017-04-10,16.08219337463379,9.982356071472168,26.45137596130371,9.606629371643066,27.575824737548828,62.540000915527344
2017-04-11,15.742680549621582,10.009048461914062,26.841018676757812,9.451211929321289,27.60104751586914,62.41999816894531
2017-04-12,15.78735065460205,9.928975105285645,26.811599731445312,9.383218765258789,27.146915435791016,61.68000030517578
2017-04-13,15.867765426635742,9.928975105285645,26.370502471923828,8.994682312011719,25.73406982421875,60.79999923706055
2017-04-17,16.135799407958984,10.062429428100586,26.399917602539062,9.169523239135742,26.92826271057129,62.25
2017-04-18,16.22514533996582,10.009048461914062,26.576356887817383,8.994682312011719,27.18896484375,61.95000076293945
2017-04-19,16.171537399291992,10.195886611938477,26.833660125732422,8.654707908630371,26.196603775024414,61.20000076293945
2017-04-20,16.06432342529297,10.356025695800781,27.09096908569336,8.742130279541016,26.406856536865234,61.5099983215332
2017-04-24,16.10900115966797,9.840006828308105,26.980695724487305,8.946111679077148,27.163734436035156,62.290000915527344
2017-04-25,16.368099212646484,9.964566230773926,28.024633407592773,9.004393577575684,27.331937789916992,63.0
2017-04-26,16.269819259643555,9.893387794494629,27.91436004638672,8.848976135253906,27.003952026367188,62.79999923706055
2017-04-27,16.26088523864746,10.142502784729004,27.97710609436035,8.615853309631348,27.382394790649414,62.459999084472656
2017-04-28,16.314491271972656,10.186985969543457,27.992225646972656,8.751843452453613,27.62627601623535,63.189998626708984
2017-05-02,16.591459274291992,10.382718086242676,28.657808303833008,8.81983757019043,28.500900268554688,64.55999755859375
2017-05-03,16.582530975341797,10.22153091430664,28.491416931152344,8.907258987426758,28.408390045166016,63.959999084472656
2017-05-04,17.002452850341797,10.212571144104004,27.23587989807129,8.596428871154785,27.214197158813477,62.65999984741211
2017-05-05,16.88630485534668,10.212571144104004,28.340147018432617,9.052960395812988,27.84493064880371,63.65999984741211
2017-05-08,16.877370834350586,10.203617095947266,28.377973556518555,8.96553897857666,27.146915435791016,63.41999816894531
2017-05-09,16.93097686767578,10.32007122039795,27.909034729003906,9.091814994812012,27.247838973999023,64.16999816894531
2017-05-10,17.14540672302246,10.526118278503418,28.657808303833008,9.431788444519043,28.046770095825195,65.19999694824219
2017-05-11,17.44918441772461,10.705286026000977,28.559486389160156,9.422072410583496,28.921396255493164,65.3499984741211
2017-05-12,17.592132568359375,10.750076293945312,29.270448684692383,9.946600914001465,29.762365341186523,65.94000244140625
2017-05-15,17.63680648803711,10.821744918823242,29.07379913330078,10.111730575561523,29.22414207458496,66.2699966430664
2017-05-16,17.708280563354492,11.269660949707031,28.91496467590332,10.150583267211914,29.22414207458496,66.44999694824219
2017-05-17,17.547456741333008,10.991952896118164,28.022485733032227,9.995169639587402,28.43362045288086,65.33000183105469
2017-05-18,16.79695701599121,10.570910453796387,27.213199615478516,8.305023193359375,22.7738037109375,59.66999816894531
2017-05-19,16.63613510131836,10.40965747833252,28.741004943847656,8.703275680541992,23.530691146850586,60.61000061035156
2017-05-22,16.591459274291992,10.624658584594727,28.030044555664062,8.460439682006836,22.43741226196289,59.529998779296875
2017-05-23,16.877370834350586,10.866535186767578,27.682130813598633,8.577001571655273,22.96491241455078,60.7400016784668
2017-05-24,16.85056495666504,11.108413696289062,27.909034729003906,8.81983757019043,23.371370315551758,61.16999816894531
2017-05-25,16.904170989990234,10.875497817993164,27.909034729003906,8.635282516479492,23.464519500732422,61.290000915527344
2017-05-26,17.002452850341797,11.018827438354492,27.909034729003906,8.693562507629395,24.438323974609375,61.95000076293945
2017-05-29,17.002452850341797,11.018827438354492,27.909034729003906,,24.438323974609375,61.7400016784668
2017-05-30,16.78802490234375,11.108413696289062,28.393096923828125,8.450725555419922,24.556873321533203,61.900001525878906
2017-05-31,16.7165470123291,10.812785148620605,28.559486389160156,8.237029075622559,23.997997283935547,60.560001373291016
2017-06-01,16.573591232299805,10.660490036010742,28.36284637451172,8.188462257385254,23.743955612182617,60.2599983215332
2017-06-02,16.591459274291992,10.767995834350586,28.36284637451172,8.237029075622559,23.7778263092041,60.349998474121094
2017-06-05,16.89523696899414,10.750076293945312,27.886335372924805,8.266169548034668,23.371370315551758,60.45000076293945
2017-06-06,17.038188934326172,10.517157554626465,27.606491088867188,8.324450492858887,24.226627349853516,60.95000076293945
2017-06-07,16.83269500732422,10.794869422912598,27.719947814941406,8.17874813079834,24.328237533569336,61.189998626708984
2017-06-08,16.555727005004883,10.382783889770508,27.508174896240234,8.169034004211426,23.96411895751953,60.709999084472656
2017-06-09,16.18047523498535,10.750076293945312,26.933353424072266,8.169034004211426,23.574604034423828,60.220001220703125
2017-06-12,16.153671264648438,10.302157402038574,26.85015296936035,8.120466232299805,23.015722274780273,59.650001525878906
2017-06-13,16.430639266967773,10.373821258544922,27.22832679748535,8.17874813079834,23.269283294677734,59.81999969482422
2017-06-14,16.24301528930664,10.400697708129883,27.53842544555664,8.052472114562988,23.260786056518555,59.88999938964844
2017-06-15,16.24301528930664,10.400697708129883,27.53842544555664,7.91648530960083,23.260786056518555,59.88999938964844
2017-06-16,15.885634422302246,10.794869422912598,27.719947814941406,7.8484907150268555,23.345714569091797,59.61000061035156
2017-06-19,15.966045379638672,10.642577171325684,27.23587989807129,7.887343883514404,23.03998374938965,60.09000015258789
2017-06-20,16.14473533630371,10.68736743927002,27.1148681640625,7.634793758392334,22.080341339111328,58.7400016784668
2017-06-21,16.19834327697754,10.535075187683105,26.910663604736328,7.479377269744873,21.961444854736328,58.779998779296875
2017-06-22,16.26088523864746,10.660490036010742,27.175378799438477,7.576513290405273,22.080341339111328,59.349998474121094
2017-06-23,16.296621322631836,10.554057121276855,27.084625244140625,7.527945518493652,21.638731002807617,59.099998474121094
2017-06-26,16.467880249023438,10.733548164367676,27.606491088867188,7.70278787612915,22.90410614013672,60.2599983215332
2017-06-27,16.485910415649414,10.616880416870117,27.32665252685547,7.605652809143066,22.165260314941406,59.75
2017-06-28,16.494922637939453,10.769447326660156,27.311521530151367,7.64450740814209,22.41154670715332,59.95000076293945
2017-06-29,16.449853897094727,10.554057121276855,27.455223083496094,7.64450740814209,22.555917739868164,60.099998474121094
2017-06-30,16.503934860229492,10.455336570739746,27.47035789489746,7.761068820953369,22.759737014770508,60.93000030517578
2017-07-03,16.476898193359375,10.589958190917969,27.267932891845703,7.809636116027832,23.07395362854004,61.09000015258789
2017-07-04,16.440839767456055,10.500210762023926,27.267932891845703,,23.192846298217773,61.150001525878906
2017-07-05,16.42281150817871,10.500210762023926,27.72240447998047,7.722214698791504,23.07395362854004,61.04999923706055
2017-07-06,16.026214599609375,10.580979347229004,26.828615188598633,7.62507963180542,22.921091079711914,60.41999816894531
2017-07-07,16.242542266845703,10.4104642868042,26.45747184753418,7.5182318687438965,22.615367889404297,60.5
2017-07-10,16.503934860229492,10.365592956542969,26.3741512298584,7.576513290405273,22.853151321411133,60.939998626708984
2017-07-11,16.693220138549805,10.500210762023926,26.81346893310547,7.809636116027832,23.812793731689453,61.70000076293945
2017-07-12,16.810400009155273,10.545084953308105,27.563335418701172,8.198175430297852,24.492197036743164,62.70000076293945
2017-07-13,16.837440490722656,10.706624984741211,27.464866638183594,8.207887649536133,24.71299934387207,63.20000076293945
2017-07-14,16.900535583496094,10.66175365447998,27.487590789794922,8.295310020446777,24.976259231567383,63.34000015258789
2017-07-17,16.981658935546875,11.164324760437012,27.707252502441406,8.217601776123047,24.8488826751709,63.060001373291016
2017-07-18,16.900535583496094,11.3079195022583,28.101116180419922,8.3341646194458,24.865861892700195,63.119998931884766
2017-07-19,16.96363067626953,11.020732879638672,27.480012893676758,8.489579200744629,24.950782775878906,63.09000015258789
