Date,GOLL4.SA,CVCB3.SA,WEGE3.SA,MGLU3.SA,TOTS3.SA,BOVA11.SA
2016-01-08,1.7899999618530273,11.307148933410645,10.23966121673584,0.05380069464445114,9.46557331085205,39.34000015258789
2016-01-11,1.690000057220459,11.502582550048828,10.00661849975586,0.05380069464445114,8.914061546325684,38.720001220703125
2016-01-12,1.6100000143051147,11.632871627807617,10.451515197753906,0.05074140802025795,9.217704772949219,38.380001068115234
2016-01-13,1.440000057220459,11.437439918518066,10.063115119934082,0.05040520802140236,9.279672622680664,37.75
2016-01-14,1.309999942779541,11.642176628112793,10.070174217224121,0.05294203758239746,9.202213287353516,38.27000045776367
2016-01-15,1.2699999809265137,11.372294425964355,9.971311569213867,0.0537261962890625,8.985325813293457,37.47999954223633
2016-01-18,1.2999999523162842,11.530503273010254,9.858322143554688,0.05297929048538208,9.041096687316895,36.75
2016-01-19,1.2699999809265137,11.55842113494873,9.93600082397461,0.05185987055301666,9.23939323425293,36.849998474121094
2016-01-20,1.2799999713897705,11.539806365966797,9.794766426086426,0.05148737505078316,8.985325813293457,36.5
2016-01-21,1.1799999475479126,11.679401397705078,10.232597351074219,0.05111391469836235,8.793224334716797,36.599998474121094
2016-01-22,1.159999966621399,12.005123138427734,10.41620922088623,0.04756941273808479,8.861388206481934,36.86000061035156
2016-01-26,1.1699999570846558,11.456050872802734,10.020745277404785,0.047793880105018616,8.985325813293457,36.45000076293945
2016-01-27,1.190000057220459,12.154023170471191,10.430330276489258,0.048428088426589966,9.143343925476074,37.47999954223633
2016-01-28,1.2000000476837158,11.921364784240723,10.402082443237305,0.0479428768157959,9.341638565063477,37.400001525878906
2016-01-29,1.5299999713897705,11.632871627807617,10.917597770690918,0.05279304459691048,10.038775444030762,39.189998626708984
2016-02-01,2.299999952316284,11.632871627807617,10.649248123168945,0.0542849525809288,9.92723560333252,39.29999923706055
2016-02-02,1.9500000476837158,11.632871627807617,10.211414337158203,0.05223333463072777,9.79090404510498,37.52000045776367
2016-02-03,2.1600000858306885,11.353680610656738,10.40914535522461,0.0540987066924572,9.422197341918945,38.400001525878906
2016-02-04,2.319999933242798,11.632871627807617,10.36677074432373,0.0542849525809288,9.5430326461792,39.619998931884766
2016-02-05,2.2200000286102295,11.186168670654297,10.310281753540039,0.0515618771314621,9.666970252990723,39.349998474121094
2016-02-10,2.0299999713897705,10.562647819519043,10.310281753540039,0.05014444887638092,9.5430326461792,39.15999984741211
2016-02-11,1.9500000476837158,10.050801277160645,10.077238082885742,0.04723417013883591,9.391212463378906,38.20000076293945
2016-02-12,1.9900000095367432,10.460277557373047,10.133733749389648,0.05682273954153061,9.341638565063477,38.72999954223633
2016-02-15,1.909999966621399,10.311376571655273,9.900690078735352,0.06473220139741898,9.010111808776855,39.04999923706055
2016-02-16,1.9299999475479126,10.376519203186035,9.886569023132324,0.07099977135658264,9.298261642456055,39.7400016784668
2016-02-17,1.8799999952316284,10.32068157196045,9.879510879516602,0.06323932111263275,9.295164108276367,40.29999923706055
2016-02-18,1.850000023841858,11.167555809020996,9.992493629455566,0.06652306765317917,9.515149116516113,40.20000076293945
2016-02-19,1.7999999523162842,11.260618209838867,9.886569023132324,0.06715727597475052,9.6483793258667,40.25
2016-02-22,1.9800000190734863,11.214089393615723,10.310281753540039,0.06812769174575806,10.051169395446777,41.959999084472656
2016-02-23,1.9700000286102295,11.167555809020996,10.211414337158203,0.07085076719522476,10.224679946899414,41.310001373291016
2016-02-24,1.9299999475479126,11.167555809020996,9.281777381896973,0.07088801264762878,9.666970252990723,40.880001068115234
2016-02-25,1.8799999952316284,11.186168670654297,9.374098777770996,0.06984405964612961,9.51205062866211,40.599998474121094
2016-02-26,2.1700000762939453,11.95859146118164,9.125543594360352,0.07088801264762878,9.468673706054688,40.25
2016-02-29,2.309999942779541,12.275004386901855,9.36699390411377,0.07350032031536102,9.759921073913574,41.45000076293945
2016-03-01,2.25,12.516968727111816,9.40960693359375,0.0776045173406601,10.162713050842285,42.75
2016-03-02,2.7300000190734863,13.075347900390625,9.693671226501465,0.082491934299469,10.25566291809082,43.5
2016-03-03,3.799999952316284,13.280084609985352,9.622651100158691,0.09387136995792389,10.085253715515137,45.70000076293945
2016-03-04,3.1600000858306885,14.145570755004883,9.750484466552734,0.09439384192228317,10.218482971191406,45.70000076293945
2016-03-07,3.299999952316284,13.99666976928711,9.913819313049316,0.09431934356689453,10.42607593536377,47.77000045776367
2016-03-08,3.259999990463257,13.81985092163086,10.33281135559082,0.09323716163635254,10.441568374633789,47.70000076293945
2016-03-09,3.2200000286102295,14.052507400512695,9.84990406036377,0.09961649775505066,10.094547271728516,47.25
2016-03-10,3.430000066757202,14.731866836547852,9.77178955078125,0.10129562765359879,10.116236686706543,48.599998474121094
2016-03-11,3.299999952316284,15.122732162475586,9.672367095947266,0.1007731556892395,10.12243366241455,48.459999084472656
2016-03-14,3.059999942779541,14.983139038085938,9.58714771270752,0.10446761548519135,10.069762229919434,47.130001068115234
2016-03-15,2.680000066757202,13.922221183776855,9.58714771270752,0.10308650135993958,9.852873802185059,45.7599983215332
2016-03-16,2.6600000858306885,14.02458667755127,9.793091773986816,0.1065564900636673,10.007792472839355,46.29999923706055
2016-03-17,3.0399999618530273,14.99244499206543,10.141072273254395,0.1067427471280098,9.605002403259277,49.54999923706055
2016-03-18,2.990000009536743,15.727640151977539,10.226287841796875,0.10260128229856491,9.295164108276367,49.20000076293945
2016-03-21,2.930000066757202,15.59735107421875,10.375421524047852,0.11140663921833038,9.319951057434082,49.709999084472656
2016-03-22,3.2899999618530273,15.355387687683105,10.510351181030273,0.11454044282436371,9.140243530273438,49.56999969482422
2016-03-23,3.200000047683716,15.076202392578125,10.000894546508789,0.11789869517087936,8.870684623718262,48.20000076293945
2016-03-24,3.109999895095825,14.84354305267334,9.908232688903809,0.11789869517087936,8.818012237548828,48.380001068115234
2016-03-28,3.299999952316284,15.457756996154785,10.14345932006836,0.1112576499581337,8.982227325439453,49.5
2016-03-29,3.2699999809265137,15.960297584533691,10.407205581665039,0.11274956911802292,8.818012237548828,49.650001525878906
2016-03-30,2.9600000381469727,15.82070541381836,10.343048095703125,0.1134219840168953,8.72815990447998,49.68000030517578
2016-03-31,2.7699999809265137,15.578740119934082,10.015153884887695,0.10913056880235672,8.440008163452148,48.63999938964844
2016-04-01,2.7200000286102295,15.830010414123535,10.20761489868164,0.11069793999195099,8.54845142364502,49.119998931884766
2016-04-04,2.490000009536743,15.82070541381836,9.879714012145996,0.10778766870498657,8.501976013183594,47.33000183105469
2016-04-05,2.5399999618530273,16.099891662597656,9.865457534790039,0.10562334209680557,8.39663314819336,47.36000061035156
2016-04-06,2.4800000190734863,16.053359985351562,10.043664932250977,0.10260128229856491,8.42761516571045,46.81999969482422
2016-04-07,2.369999885559082,16.65826988220215,9.979510307312012,0.10166908800601959,8.72815990447998,47.04999923706055
2016-04-08,2.359999895095825,17.263181686401367,9.893969535827637,0.10595953464508057,8.783931732177734,47.04999923706055
2016-04-11,2.2899999618530273,17.775028228759766,9.516175270080566,0.10704170167446136,8.73745346069336,48.599998474121094
2016-04-12,2.309999942779541,18.11935806274414,9.601713180541992,0.10849635303020477,8.83040714263916,50.54999923706055
2016-04-13,2.5899999141693115,17.626127243041992,9.879714012145996,0.10648199170827866,8.440008163452148,51.5099983215332
2016-04-14,2.5,17.058441162109375,9.936739921569824,0.10670550167560577,8.56704330444336,50.900001525878906
2016-04-15,2.5899999141693115,17.579593658447266,10.193355560302734,0.10633298754692078,8.675487518310547,51.709999084472656
2016-04-18,2.4800000190734863,17.914623260498047,9.979510307312012,0.10707894712686539,8.678585052490234,51.20000076293945
2016-04-19,2.6600000858306885,18.147281646728516,10.072176933288574,0.1073024570941925,8.718864440917969,52.2400016784668
2016-04-20,2.569999933242798,18.054214477539062,9.972381591796875,0.1083846241235733,8.787028312683105,51.95000076293945
2016-04-22,2.5299999713897705,18.128665924072266,10.065051078796387,0.10760138928890228,8.734355926513672,51.29999923706055
2016-04-25,2.430000066757202,17.961151123046875,10.043664932250977,0.10681724548339844,8.740551948547363,50.349998474121094
2016-04-26,2.5,18.100746154785156,10.343048095703125,0.10819835215806961,8.892373085021973,51.52000045776367
2016-04-27,2.4700000286102295,18.34952735900879,10.8348970413208,0.12894287705421448,8.787826538085938,52.869998931884766
2016-04-28,2.450000047683716,18.156476974487305,10.884794235229492,0.12084624171257019,9.004692077636719,52.869998931884766
2016-04-29,2.440000057220459,18.339876174926758,10.820639610290527,0.11950331181287766,8.86325740814209,52.150001525878906
2016-05-02,2.559999942779541,18.26265525817871,10.884794235229492,0.13021130859851837,9.155556678771973,51.93000030517578
2016-05-03,2.5299999713897705,17.799333572387695,10.842025756835938,0.12868115305900574,9.039266586303711,50.79999923706055
2016-05-04,3.25,17.61593246459961,10.713719367980957,0.1195778101682663,9.04869556427002,51.02000045776367
2016-05-05,2.700000047683716,17.28774642944336,10.770744323730469,0.10633298754692078,9.17441463470459,50.33000183105469
2016-05-06,2.6500000953674316,17.683500289916992,10.67807388305664,0.12685304880142212,9.111557006835938,50.310001373291016
2016-05-09,2.630000114440918,17.6545467376709,10.785000801086426,0.13077101111412048,9.19955825805664,49.52000045776367
2016-05-10,2.6700000762939453,18.446056365966797,11.1057710647583,0.13058380782604218,9.476142883300781,51.58000183105469
2016-05-11,2.799999952316284,18.52327537536621,11.04161548614502,0.1317032128572464,9.15241527557373,51.22999954223633
2016-05-12,3.109999895095825,19.314786911010742,11.19130802154541,0.12871842086315155,9.667865753173828,51.45000076293945
2016-05-13,2.9700000286102295,19.208606719970703,10.941817283630371,0.12547288835048676,9.278133392333984,50.220001220703125
2016-05-16,2.930000066757202,19.575403213500977,10.763611793518066,0.12715202569961548,9.287562370300293,50.11000061035156
2016-05-17,2.740000009536743,19.469226837158203,10.649564743041992,0.12763625383377075,9.161842346191406,49.380001068115234
2016-05-18,2.75,19.546445846557617,10.777872085571289,0.12994958460330963,9.029836654663086,49.380001068115234
2016-05-19,2.6600000858306885,19.112079620361328,10.756486892700195,0.12868115305900574,8.910405158996582,48.900001525878906
2016-05-20,2.609999895095825,19.16034698486328,10.891922950744629,0.13058380782604218,8.665249824523926,48.279998779296875
2016-05-23,2.6600000858306885,19.16034698486328,10.542641639709473,0.125919908285141,8.470382690429688,47.720001220703125
2016-05-24,2.4700000286102295,19.353391647338867,10.592537879943848,0.12894287705421448,8.916687965393066,47.849998474121094
2016-05-25,2.5,19.710540771484375,10.585408210754395,0.12685304880142212,8.756396293640137,47.93000030517578
2016-05-27,2.5,20.347610473632812,10.407205581665039,0.1253611445426941,8.973260879516602,47.599998474121094
2016-05-30,2.4000000953674316,20.144906997680664,10.492740631103516,0.1286066770553589,8.957550048828125,47.5099983215332
2016-05-31,2.2699999809265137,20.656492233276367,10.25750732421875,0.12968887388706207,9.309564590454102,47.02000045776367
2016-06-01,2.299999952316284,20.17386245727539,10.613921165466309,0.12621888518333435,9.334708213806152,47.47999954223633
2016-06-02,2.319999933242798,19.78775978088379,10.528383255004883,0.12920363247394562,9.633292198181152,48.400001525878906
2016-06-03,2.319999933242798,20.08698844909668,10.57115364074707,0.13054655492305756,10.327895164489746,49.099998474121094
2016-06-06,2.359999895095825,19.739498138427734,10.656691551208496,0.13916568458080292,9.94759464263916,48.849998474121094
2016-06-07,2.390000104904175,20.07733917236328,10.578279495239258,0.14196325838565826,9.837587356567383,48.95000076293945
2016-06-08,2.549999952316284,20.22212791442871,10.756486892700195,0.14196325838565826,9.680437088012695,50.25
2016-06-09,2.759999990463257,20.17386245727539,10.5640230178833,0.14062032103538513,9.64586353302002,49.65999984741211
2016-06-10,2.5299999713897705,20.06768798828125,10.214740753173828,0.13726209104061127,9.529573440551758,47.939998626708984
2016-06-13,2.4700000286102295,19.83601951599121,10.25750732421875,0.13092002272605896,9.680437088012695,48.099998474121094
2016-06-14,2.4200000762939453,19.401657104492188,9.965252876281738,0.12994958460330963,9.428998947143555,47.099998474121094
2016-06-15,2.509999990463257,20.19317054748535,9.886842727661133,0.12980060279369354,9.491856575012207,47.400001525878906
2016-06-16,2.450000047683716,20.212472915649414,10.17197322845459,0.1264796257019043,9.567290306091309,48.0
2016-06-17,2.5999999046325684,20.22212791442871,10.03653621673584,0.13319610059261322,9.428998947143555,48.02000045776367
2016-06-20,2.680000066757202,20.22212791442871,10.129201889038086,0.1373002976179123,9.337851524353027,48.68000030517578
2016-06-21,2.799999952316284,20.289697647094727,10.286026000976562,0.1405830830335617,9.620719909667969,49.349998474121094
2016-06-22,2.9800000190734863,20.656492233276367,10.27889633178711,0.14009787142276764,9.428998947143555,48.56999969482422
2016-06-23,3.5999999046325684,20.801279067993164,10.400073051452637,0.14159072935581207,9.554718971252441,50.11000061035156
2016-06-24,3.5999999046325684,20.270387649536133,10.093561172485352,0.1380462646484375,9.356710433959961,48.56999969482422
2016-06-27,3.25,20.270387649536133,9.979510307312012,0.13800901174545288,9.234130859375,47.849998474121094
2016-06-28,3.680000066757202,20.704757690429688,9.794173240661621,0.14177697896957397,9.259276390075684,48.650001525878906
2016-06-29,3.4100000858306885,21.670013427734375,9.841957092285156,0.14271017909049988,9.523286819458008,49.5099983215332
2016-06-30,3.450000047683716,22.094722747802734,9.841957092285156,0.1436423659324646,9.59872055053711,49.900001525878906
2016-07-01,3.4000000953674316,21.9692440032959,9.820466995239258,0.1455077826976776,9.702439308166504,50.709999084472656
2016-07-04,3.200000047683716,22.345691680908203,9.705856323242188,0.14644089341163635,9.796727180480957,51.0099983215332
2016-07-05,3.190000057220459,22.345691680908203,9.59841537475586,0.14606745541095734,9.614435195922852,50.25
2016-07-06,3.2699999809265137,22.249164581298828,9.59841537475586,0.1455077826976776,9.627004623413086,50.400001525878906
2016-07-07,3.25,23.079286575317383,9.698698997497559,0.14774657785892487,9.708724975585938,50.400001525878906
2016-07-08,3.319999933242798,23.00206756591797,9.813302993774414,0.155954971909523,9.76215648651123,51.54999923706055
2016-07-11,3.4700000286102295,23.166156768798828,9.59841537475586,0.15535803139209747,9.702439308166504,52.29999923706055
2016-07-12,4.119999885559082,23.262685775756836,9.462319374084473,0.155954971909523,9.988451957702637,52.560001373291016
2016-07-13,4.289999961853027,23.629480361938477,9.591255187988281,0.1567009538412094,9.94759464263916,52.90999984741211
2016-07-14,4.400000095367432,24.614046096801758,9.870611190795898,0.15912604331970215,10.057597160339355,53.61000061035156
2016-07-15,4.909999847412109,24.227941513061523,9.899263381958008,0.15879078209400177,9.941306114196777,53.95000076293945
2016-07-18,5.239999771118164,24.932579040527344,10.135639190673828,0.1586780846118927,10.114171981811523,54.880001068115234
2016-07-19,5.190000057220459,24.913272857666016,10.185781478881836,0.16043169796466827,10.419042587280273,55.04999923706055
2016-07-20,5.53000020980835,24.305164337158203,10.293225288391113,0.16099140048027039,10.28075122833252,54.970001220703125
2016-07-21,5.699999809265137,24.498212814331055,10.472299575805664,0.16043169796466827,10.37189769744873,54.93000030517578
2016-07-22,5.519999980926514,24.787790298461914,10.50095272064209,0.16054344177246094,10.293322563171387,55.04999923706055
2016-07-25,5.369999885559082,24.285856246948242,10.379180908203125,0.16856560111045837,10.277607917785645,55.099998474121094
2016-07-26,5.03000020980835,25.000144958496094,10.457975387573242,0.16905081272125244,10.478759765625,55.099998474121094
2016-07-27,5.039999961853027,24.13141632080078,10.887755393981934,0.16804315149784088,10.321609497070312,55.04999923706055
2016-07-28,4.920000076293945,20.666147232055664,10.959383964538574,0.16438686847686768,10.456757545471191,55.0
2016-07-29,5.130000114440918,20.849544525146484,10.937895774841309,0.17162488400936127,10.340469360351562,55.68000030517578
2016-08-01,5.340000152587891,21.090856552124023,11.11474323272705,0.17162488400936127,10.274465560913086,55.040000915527344
2016-08-02,5.199999809265137,20.820585250854492,11.078843116760254,0.16360367834568024,10.230463981628418,54.400001525878906
2016-08-03,5.289999961853027,20.89780616760254,11.093202590942383,0.16565530002117157,10.133028030395508,55.290000915527344
2016-08-04,5.639999866485596,21.448001861572266,11.215262413024902,0.1865488439798355,9.875303268432617,55.81999969482422
2016-08-05,5.599999904632568,21.89202117919922,11.409126281738281,0.1977420151233673,10.0043306350708,55.81999969482422
2016-08-08,5.400000095367432,21.090856552124023,11.725049018859863,0.1979282796382904,10.08041000366211,55.869998931884766
2016-08-09,5.449999809265137,20.656492233276367,11.961992263793945,0.21080058813095093,10.102599143981934,55.93000030517578
2016-08-10,5.659999847412109,20.559965133666992,11.918910026550293,0.21714270114898682,9.975801467895508,55.130001068115234
2016-08-11,5.78000020980835,21.863061904907227,12.299454689025879,0.22012747824192047,10.308645248413086,56.4900016784668
2016-08-12,6.139999866485596,22.355344772338867,12.25637149810791,0.22374646365642548,10.229397773742676,56.5099983215332
2016-08-15,6.260000228881836,22.027156829833984,12.33535385131836,0.2218065857887268,10.051881790161133,57.2400016784668
2016-08-16,6.510000228881836,21.380435943603516,12.277915954589844,0.23184311389923096,9.826815605163574,57.2400016784668
2016-08-17,6.400000095367432,21.814802169799805,12.356892585754395,0.23579831421375275,9.94093132019043,57.47999954223633
2016-08-18,6.789999961853027,21.380435943603516,12.299454689025879,0.23057472705841064,9.858514785766602,57.34000015258789
2016-08-19,6.46999979019165,21.612096786499023,12.206113815307617,0.2287093549966812,9.804625511169434,57.349998474121094
2016-08-22,6.150000095367432,21.235647201538086,11.918910026550293,0.23057472705841064,9.45276165008545,56.04999923706055
2016-08-23,6.519999980926514,21.428701400756836,11.890190124511719,0.23467892408370972,9.589069366455078,56.0
2016-08-24,6.150000095367432,20.87849998474121,11.918910026550293,0.23467892408370972,9.303775787353516,55.900001525878906
2016-08-25,6.230000019073486,20.946069717407227,11.804027557373047,0.23042573034763336,9.573219299316406,56.060001373291016
2016-08-26,6.159999847412109,21.139122009277344,11.524007797241211,0.23161962628364563,9.66514778137207,55.959999084472656
2016-08-29,6.269999980926514,21.332172393798828,12.084050178527832,0.23467892408370972,9.509820938110352,56.849998474121094
2016-08-30,6.289999961853027,21.863061904907227,11.861470222473145,0.2277761846780777,9.547860145568848,56.88999938964844
2016-08-31,6.329999923706055,21.670013427734375,11.868650436401367,0.22572454810142517,9.509820938110352,55.93000030517578
2016-09-01,6.309999942779541,21.631399154663086,11.847111701965332,0.23602180182933807,9.421063423156738,56.25
2016-09-02,6.880000114440918,22.017505645751953,12.040974617004395,0.24531146883964539,9.728546142578125,57.75
2016-09-05,7.150000095367432,22.20090103149414,11.890190124511719,0.24617013335227966,9.747567176818848,57.68000030517578
2016-09-06,7.110000133514404,22.770404815673828,12.25637149810791,0.2466180920600891,9.909233093261719,58.119998931884766
2016-09-08,7.679999828338623,22.92484474182129,12.29227352142334,0.2458711415529251,9.829986572265625,58.290000915527344
2016-09-09,7.050000190734863,22.490478515625,11.768129348754883,0.24583393335342407,9.351323127746582,56.060001373291016
2016-09-12,6.860000133514404,22.73179054260254,12.119953155517578,0.2451252043247223,9.509820938110352,56.709999084472656
2016-09-13,6.480000019073486,22.20090103149414,11.95481014251709,0.23132066428661346,9.509820938110352,55.16999816894531
2016-09-14,6.389999866485596,22.19124984741211,11.98353099822998,0.22971607744693756,9.566880226135254,55.18000030517578
2016-09-15,6.480000019073486,22.635269165039062,12.170212745666504,0.23154418170452118,9.893383026123047,56.040000915527344
2016-09-16,6.03000020980835,22.297428131103516,11.940450668334961,0.2331860363483429,10.048711776733398,55.400001525878906
2016-09-19,5.980000019073486,22.210556030273438,12.105594635009766,0.2395291030406952,9.969462394714355,55.5099983215332
2016-09-20,5.860000133514404,22.403606414794922,12.328177452087402,0.24400581419467926,10.191357612609863,55.900001525878906
2016-09-21,6.289999961853027,22.963455200195312,12.270731925964355,0.26008638739585876,10.032861709594727,56.650001525878906
2016-09-22,6.820000171661377,23.35921287536621,12.586657524108887,0.26277318596839905,10.292797088623047,57.15999984741211
2016-09-23,6.730000019073486,22.982759475708008,12.565114974975586,0.25971394777297974,10.143808364868164,57.27000045776367
2016-09-26,6.420000076293945,22.644916534423828,12.275616645812988,0.2653845548629761,9.909233093261719,56.2599983215332
2016-09-27,6.360000133514404,22.895885467529297,12.33324909210205,0.2772119343280792,10.127957344055176,56.650001525878906
2016-09-28,6.5,23.166156768798828,12.722261428833008,0.27982327342033386,10.143808364868164,57.599998474121094
2016-09-29,6.289999961853027,23.465389251708984,12.64301872253418,0.2803456783294678,9.709525108337402,56.459999084472656
2016-09-30,6.239999771118164,23.214420318603516,12.722261428833008,0.28542035818099976,9.630277633666992,56.560001373291016
2016-10-03,6.369999885559082,23.996280670166016,12.758282661437988,0.29030779004096985,10.042370796203613,57.54999923706055
2016-10-04,6.599999904632568,23.822534561157227,12.729467391967773,0.2947472631931305,10.048711776733398,57.470001220703125
2016-10-05,6.650000095367432,24.034889221191406,12.859137535095215,0.30202245712280273,9.81413459777832,58.189998626708984
2016-10-06,6.71999979019165,23.967321395874023,12.96720027923584,0.30873897671699524,10.086750030517578,58.869998931884766
2016-10-07,6.820000171661377,23.938364028930664,12.952788352966309,0.3171336054801941,9.947271347045898,59.220001220703125
2016-10-10,6.929999828338623,24.01558494567871,13.089666366577148,0.33765363693237305,9.893383026123047,59.75
2016-10-11,6.659999847412109,23.629480361938477,12.8231201171875,0.33716845512390137,9.55737018585205,59.02000045776367
2016-10-13,6.75,23.407474517822266,12.851935386657715,0.3301922082901001,9.509820938110352,59.290000915527344
2016-10-14,7.269999980926514,23.291643142700195,12.54936695098877,0.33944451808929443,9.405214309692383,59.900001525878906
2016-10-17,7.230000019073486,23.262685775756836,12.779895782470703,0.3357882797718048,9.478119850158691,60.779998779296875
2016-10-18,7.349999904632568,23.841840744018555,12.87354564666748,0.33951905369758606,9.509820938110352,61.849998474121094
2016-10-19,7.550000190734863,23.388168334960938,12.779895782470703,0.3432125449180603,9.471779823303223,61.310001373291016
2016-10-20,7.800000190734863,22.973106384277344,12.923974990844727,0.34325069189071655,9.532010078430176,61.77000045776367
2016-10-21,8.0600004196167,23.166156768798828,12.902363777160645,0.34705600142478943,9.414722442626953,61.540000915527344
2016-10-24,8.34000015258789,22.886232376098633,12.693450927734375,0.36645665764808655,9.55737018585205,62.130001068115234
2016-10-25,8.09000015258789,22.915193557739258,12.664631843566895,0.30967119336128235,9.272077560424805,61.869998931884766
2016-10-26,8.020000457763672,22.828317642211914,12.585386276245117,0.25930315256118774,9.265737533569336,61.9900016784668
2016-10-27,7.909999847412109,23.166156768798828,12.54936695098877,0.33948180079460144,9.221355438232422,62.11000061035156
2016-10-28,7.940000057220459,23.35921287536621,12.448511123657227,0.3245578408241272,8.945572853088379,62.290000915527344
2016-10-31,7.860000133514404,23.648786544799805,12.679039001464844,0.3449661433696747,9.180145263671875,62.900001525878906
2016-11-01,7.429999828338623,23.166156768798828,12.282818794250488,0.34362325072288513,8.95508098602295,61.349998474121094
2016-11-03,7.139999866485596,23.05032730102539,12.145943641662598,0.34325069189071655,8.812434196472168,59.959999084472656
2016-11-04,6.980000019073486,23.45573616027832,12.232391357421875,0.3462727963924408,8.178444862365723,59.5
2016-11-07,7.860000133514404,24.227941513061523,12.39808177947998,0.35071223974227905,8.194294929504395,62.20000076293945
2016-11-08,7.670000076293945,25.000144958496094,12.246801376342773,0.35410770773887634,8.099197387695312,62.20000076293945
2016-11-09,7.260000228881836,24.662303924560547,12.045087814331055,0.3655989468097687,7.981909275054932,61.209999084472656
2016-11-10,5.980000019073486,23.793577194213867,11.886600494384766,0.35380879044532776,7.893149375915527,59.22999954223633
2016-11-11,5.5,23.031024932861328,11.720908164978027,0.35343626141548157,7.6807661056518555,57.43000030517578
2016-11-14,5.559999942779541,22.818668365478516,11.728110313415527,0.34362325072288513,7.477889537811279,58.06999969482422
2016-11-16,5.929999828338623,23.040678024291992,11.944231033325195,0.34179508686065674,7.370110511779785,58.95000076293945
2016-11-17,5.820000171661377,23.320598602294922,11.684886932373047,0.34235480427742004,7.5729875564575195,57.650001525878906
2016-11-18,5.699999809265137,23.1372013092041,11.83617115020752,0.348100870847702,7.44935941696167,58.029998779296875
2016-11-21,5.5,23.552263259887695,11.49038028717041,0.35798749327659607,7.392301559448242,59.099998474121094
2016-11-22,5.789999961853027,22.982759475708008,11.411136627197266,0.36011454463005066,7.439849853515625,60.04999923706055
2016-11-23,5.889999866485596,22.442214965820312,11.555214881896973,0.3670908212661743,7.414490699768066,60.130001068115234
2016-11-24,5.809999942779541,22.587003707885742,11.310280799865723,0.36339738965034485,7.420830726623535,59.380001068115234
2016-11-25,5.659999847412109,22.789709091186523,11.115772247314453,0.36339738965034485,7.44935941696167,59.599998474121094
2016-11-28,5.599999904632568,22.683530807495117,11.612846374511719,0.36641940474510193,7.259162902832031,60.849998474121094
2016-11-29,5.46999979019165,22.644916534423828,11.454360008239746,0.3773890435695648,7.135535717010498,59.189998626708984
2016-11-30,5.420000076293945,22.963455200195312,11.216629028320312,0.38802263140678406,6.818541049957275,60.0
2016-12-01,4.96999979019165,21.901674270629883,10.51063346862793,0.37496399879455566,6.878770351409912,57.79999923706055
2016-12-02,4.929999828338623,21.737581253051758,10.604287147521973,0.36936694383621216,6.831220626831055,58.380001068115234
2016-12-05,4.75,21.872716903686523,10.416984558105469,0.3648901879787445,6.850241184234619,57.79999923706055
2016-12-06,4.849999904632568,22.249164581298828,10.654716491699219,0.38037386536598206,7.243312835693359,59.11000061035156
2016-12-07,4.840000152587891,22.297428131103516,10.885242462158203,0.38186579942703247,7.35426139831543,59.5099983215332
2016-12-08,4.769999980926514,22.6256160736084,10.892449378967285,0.39320796728134155,7.373281002044678,59.79999923706055
2016-12-09,4.760000228881836,22.448036193847656,10.914060592651367,0.396230012178421,7.5729875564575195,58.56999969482422
2016-12-12,4.440000057220459,22.24396324157715,10.618696212768555,0.38619351387023926,7.465209484100342,57.25
2016-12-13,4.599999904632568,22.263399124145508,10.798795700073242,0.39287275075912476,7.576157093048096,57.790000915527344
2016-12-14,4.389999866485596,22.622957229614258,10.481820106506348,0.38432812690734863,7.221123218536377,56.31999969482422
2016-12-15,4.420000076293945,22.15650177001953,10.669123649597168,0.3960437774658203,7.290862560272217,56.599998474121094
2016-12-16,4.349999904632568,22.73956871032715,10.561064720153809,0.39921480417251587,7.290862560272217,56.41999816894531
2016-12-19,4.179999828338623,22.049610137939453,10.625310897827148,0.39100736379623413,7.306712627410889,55.20000076293945
2016-12-20,4.150000095367432,21.544282913208008,10.50942325592041,0.38708940148353577,7.344750881195068,55.709999084472656
2016-12-21,4.050000190734863,21.631746292114258,10.581855773925781,0.39705145359039307,7.433509826660156,55.70000076293945
2016-12-22,3.8499999046325684,21.485979080200195,10.473211288452148,0.3945509195327759,7.647737503051758,55.97999954223633
2016-12-23,4.119999885559082,21.67061424255371,10.755682945251465,0.3947381377220154,7.650940895080566,56.36000061035156
2016-12-26,4.309999942779541,21.777509689331055,10.66152572631836,0.3954840302467346,7.6669602394104,56.959999084472656
2016-12-27,4.630000114440918,22.2342472076416,10.835356712341309,0.39137986302375793,7.679775714874268,56.810001373291016
2016-12-28,4.840000152587891,22.54521369934082,10.864327430725098,0.39596933126449585,7.734243869781494,57.84000015258789
2016-12-29,4.619999885559082,23.031105041503906,11.226469993591309,0.3961182236671448,7.702203273773193,58.2400016784668
2017-01-02,4.510000228881836,22.370296478271484,10.93675708770752,0.37947797775268555,7.558028221130371,57.630001068115234
2017-01-03,4.880000114440918,23.04081916809082,11.487215042114258,0.3783213198184967,7.945700645446777,59.75
2017-01-04,5.170000076293945,23.769651412963867,11.211984634399414,0.3581746816635132,7.897643089294434,59.75
2017-01-05,5.230000019073486,24.488771438598633,11.183014869689941,0.37048640847206116,7.939294815063477,60.04999923706055
2017-01-06,5.150000095367432,24.28469467163086,11.277174949645996,0.36809855699539185,7.692591667175293,59.849998474121094
